data,valor
01/01/1992,28.12
01/02/1992,25.28
01/03/1992,22.16
01/04/1992,20.43
01/05/1992,26.1
01/06/1992,20.64
01/07/1992,21.0
01/08/1992,23.45
01/09/1992,25.25
01/10/1992,27.61
01/11/1992,23.46
01/12/1992,26.03
01/01/1993,30.89
01/02/1993,24.22
01/03/1993,28.06
01/04/1993,28.28
01/05/1993,26.94
01/06/1993,30.58
01/07/1993,31.14
01/08/1993,33.02
01/09/1993,36.35
01/10/1993,35.05
01/11/1993,37.17
01/12/1993,39.14
01/01/1994,45.52
01/02/1994,40.88
01/03/1994,43.8
01/04/1994,42.85
01/05/1994,41.01
01/06/1994,51.61
01/07/1994,8.53
01/08/1994,0.96
01/09/1994,-0.05
01/10/1994,3.65
01/11/1994,3.82
01/12/1994,0.86
01/01/1995,0.69
01/02/1995,0.42
01/03/1995,1.33
01/04/1995,2.17
01/05/1995,0.74
01/06/1995,0.32
01/07/1995,1.45
01/08/1995,0.68
01/09/1995,0.12
01/10/1995,0.68
01/11/1995,1.06
01/12/1995,1.09
01/01/1996,1.46
01/02/1996,0.21
01/03/1996,0.18
01/04/1996,0.45
01/05/1996,0.92
01/06/1996,0.65
01/07/1996,0.78
01/08/1996,-0.38
01/09/1996,-0.44
01/10/1996,0.1
01/11/1996,-0.24
01/12/1996,-0.17
01/01/1997,0.98
01/02/1997,0.65
01/03/1997,1.06
01/04/1997,-0.02
01/05/1997,-0.53
01/06/1997,-0.19
01/07/1997,-0.32
01/08/1997,-0.4
01/09/1997,0.06
01/10/1997,0.43
01/11/1997,0.17
01/12/1997,0.56
01/01/1998,1.41
01/02/1998,0.54
01/03/1998,0.71
01/04/1998,0.79
01/05/1998,0.85
01/06/1998,0.16
01/07/1998,-0.68
01/08/1998,-0.84
01/09/1998,-0.33
01/10/1998,0.06
01/11/1998,-0.26
01/12/1998,0.24
01/01/1999,0.8
01/02/1999,2.33
01/03/1999,2.14
01/04/1999,0.33
01/05/1999,-0.35
01/06/1999,-0.82
01/07/1999,0.03
01/08/1999,0.31
01/09/1999,0.36
01/10/1999,1.34
01/11/1999,1.06
01/12/1999,1.04
01/01/2000,0.78
01/02/2000,-0.11
01/03/2000,-0.24
01/04/2000,-0.21
01/05/2000,-0.42
01/06/2000,0.26
01/07/2000,1.29
01/08/2000,1.46
01/09/2000,0.39
01/10/2000,0.09
01/11/2000,-0.08
01/12/2000,-0.36
01/01/2001,0.55
01/02/2001,0.31
01/03/2001,1.05
01/04/2001,1.36
01/05/2001,0.41
01/06/2001,-0.12
01/07/2001,0.54
01/08/2001,0.83
01/09/2001,0.41
01/10/2001,1.11
01/11/2001,1.25
01/12/2001,0.73
01/01/2002,0.76
01/02/2002,0.49
01/03/2002,0.68
01/04/2002,-0.04
01/05/2002,-0.35
01/06/2002,0.02
01/07/2002,0.84
01/08/2002,1.47
01/09/2002,1.56
01/10/2002,2.38
01/11/2002,4.42
01/12/2002,4.09
01/01/2003,2.26
01/02/2003,1.13
01/03/2003,2.02
01/04/2003,1.26
01/05/2003,0.65
01/06/2003,-0.25
01/07/2003,-0.44
01/08/2003,-0.11
01/09/2003,0.71
01/10/2003,0.45
01/11/2003,0.26
01/12/2003,0.56
01/01/2004,0.82
01/02/2004,0.16
01/03/2004,0.62
01/04/2004,0.2
01/05/2004,0.52
01/06/2004,0.59
01/07/2004,0.52
01/08/2004,0.66
01/09/2004,-0.19
01/10/2004,-0.06
01/11/2004,0.14
01/12/2004,0.55
01/01/2005,0.63
01/02/2005,0.42
01/03/2005,0.2
01/04/2005,0.99
01/05/2005,0.74
01/06/2005,-0.47
01/07/2005,-0.51
01/08/2005,-0.48
01/09/2005,-0.12
01/10/2005,0.25
01/11/2005,0.61
01/12/2005,0.23
01/01/2006,0.56
01/02/2006,-0.06
01/03/2006,0.46
01/04/2006,-0.19
01/05/2006,-0.61
01/06/2006,-0.89
01/07/2006,0.11
01/08/2006,0.04
01/09/2006,0.04
01/10/2006,0.72
01/11/2006,0.92
01/12/2006,0.36
01/01/2007,0.82
01/02/2007,0.63
01/03/2007,0.74
01/04/2007,0.2
01/05/2007,0.34
01/06/2007,0.75
01/07/2007,0.99
01/08/2007,1.09
01/09/2007,0.29
01/10/2007,0.47
01/11/2007,0.65
01/12/2007,1.91
01/01/2008,1.31
01/02/2008,0.52
01/03/2008,0.79
01/04/2008,1.14
01/05/2008,1.71
01/06/2008,1.83
01/07/2008,0.96
01/08/2008,-0.02
01/09/2008,0.02
01/10/2008,0.64
01/11/2008,0.5
01/12/2008,0.37
01/01/2009,0.69
01/02/2009,0.25
01/03/2009,0.34
01/04/2009,0.59
01/05/2009,0.68
01/06/2009,0.61
01/07/2009,0.01
01/08/2009,0.01
01/09/2009,-0.07
01/10/2009,0.07
01/11/2009,0.53
01/12/2009,0.22
